e,fc,fa,n,tr,w,pc,pa,rc,ra,uIc,uIa,uNc,uNa,vc,va,x,c2020
0.666508557827905,0.0957892591639847,0.526975950935644,0.130683303605418,9.69873372483164,0.0182669398607242,0.0509311356225383,0.194839976601196,0.0145230279910903,0.0130076730831668,0.0098364254486087,0.109049403985269,0.0166788498166541,0.017886983413875,0.000140728653187551,0.000222968976518167,0.287798047113951,0.162915776521897
0.674320743176185,0.0929410040684848,0.526100618337435,0.132198158709263,9.63967209471226,0.018565580629243,0.0496958548241122,0.193774363706595,0.0147669078712152,0.0131378762951807,0.00767805711261204,0.10924525795857,0.0172520001464508,0.0174393161026609,0.000138742453748834,0.000217883740229486,0.292340735710592,0.160197918204689
0.691655767212289,0.097987030852995,0.53236609268325,0.130893306430918,9.61238210369927,0.0185910496514951,0.0542851749730377,0.190255627518559,0.0144830939624075,0.012650817320569,0.0070365080253129,0.113722126264052,0.0176053844368749,0.0180662892020738,0.000135457454742714,0.000210205185143619,0.304514038743343,0.166811002683261
0.70252478594247,0.10394724560379,0.546879598904934,0.139359180426565,9.73285745816953,0.0187865229948883,0.0544701545888027,0.187972320280811,0.0147625907951236,0.013306150762844,0.00803083357821497,0.11925849636413,0.0185169512953444,0.0176030981295479,0.000146122734374171,0.000211465777793029,0.304054467202919,0.166218626793546
0.697378838877574,0.0977548947706664,0.533709900724353,0.134542063359358,9.62352966214352,0.0190591476940941,0.0539509617248415,0.190154246132745,0.0148447992223551,0.0133188685558059,0.016841418097035,0.117806107543098,0.0186150189787682,0.0174535650411031,0.00015279311527218,0.000213195466733369,0.310130012444258,0.175519433755935
0.705802435981183,0.0973931200979008,0.528186556614176,0.13533525734566,9.66848584375203,0.0189149347950738,0.0528323326090679,0.188505116911689,0.0145501783425381,0.0130769807480538,0.0191687673379727,0.115998362824498,0.0183663157195357,0.0172898631793996,0.000156315313704232,0.000209955469847887,0.308001490545085,0.162077238968083
0.722390863207038,0.0973255478862913,0.518719997094571,0.131655443711604,9.75899360640707,0.0190463082691487,0.0541893874109021,0.189516096499298,0.0147370641794554,0.0134616434097349,0.0234241536512108,0.120611539965508,0.0183418087771917,0.017835882333216,0.000152857798933685,0.000203544120308202,0.312252354109817,0.164454125864879
0.737825675255903,0.0984270091090085,0.544905235659921,0.137100518007546,9.66121394982884,0.0186749537484754,0.0549983867089066,0.189335241464981,0.0144656485524449,0.0136212070958846,0.0250458585936372,0.127970628475111,0.0195225118712781,0.0175580353477971,0.000150021569743549,0.000203680036676771,0.317575795188858,0.173472114601751
0.7260296520667,0.102879696435046,0.574163297573508,0.139509035792717,9.11445957281163,0.019117624790112,0.055780079877833,0.184939668469191,0.0144950364716207,0.013640656333965,0.0293789673340354,0.117436383892246,0.0183593635132772,0.0180842187501988,0.000153866000810627,0.000203031915308125,0.317601526484224,0.170895343526361
0.735457745006312,0.108501598137763,0.609519233171653,0.138858087627152,8.80673960515535,0.019680896301595,0.0587709757591907,0.183000756622347,0.0148363747772121,0.0127562687754507,0.0421481105351052,0.109338154149397,0.0177786509095687,0.0184694887206469,0.000150487757331567,0.000200659945419662,0.312699257373806,0.169291461987628
0.717401628555635,0.110421528228201,0.628249187574914,0.141400092031413,8.8199065947374,0.0194938362191761,0.0581067048509697,0.178315692720431,0.0143541934569219,0.0123998784832342,0.0385390450087019,0.105659715359159,0.0176523896863271,0.0189968568754879,0.000154965199762038,0.000200992526386534,0.312863153164646,0.167450498162799
0.72350354702353,0.111482842160044,0.661693045958483,0.134742072108795,8.65406013775296,0.0191587627456815,0.0591911766745149,0.177523745866805,0.0149392520191541,0.0124585594647534,0.037100332427488,0.104347486517406,0.018172088211613,0.0189902153299026,0.000157478679675159,0.000193721311667038,0.321098127380384,0.195232674578413
0.719281401651018,0.11048950607638,0.652904346866919,0.129032029312098,8.74406623735374,0.018637977901761,0.058733077613736,0.174804623442755,0.014551869174574,0.0124016234371543,0.0427260502917877,0.111907604005071,0.0193660934449129,0.0189092964622646,0.000145507419228631,0.000193388695581411,0.315506419710291,0.185638752379492
0.733734713758777,0.109614522323983,0.651495127808223,0.127180047262681,8.83589543752901,0.0184232286622871,0.0594266742674379,0.180791438743388,0.0145872254022995,0.0124049685707805,0.0463124442467443,0.120446163799799,0.0199842363472182,0.0194611784617701,0.00013831309978213,0.000194990916262948,0.31038409354908,0.192741836380016
0.744336308922091,0.119661124270157,0.665570773845265,0.13277050017097,8.78672903648221,0.0189437110642651,0.0579159639434094,0.178300069264169,0.014362475336092,0.0122503840540789,0.0406717759563947,0.112870971280455,0.0204187944914008,0.0200052952813137,0.000130727249582494,0.000190013788232996,0.302331986622348,0.177127957832011
0.732486198434439,0.124581533735459,0.657380529021537,0.125513097131721,8.95861663155879,0.0185362664425152,0.059698296158164,0.176428430358673,0.0144952711838556,0.0122504824979505,0.039058738576561,0.114723416672542,0.0205576868945116,0.0192461813691822,0.000131083249076414,0.000185144571099995,0.297985540778506,0.185494407187122
0.73903285162469,0.123572509731578,0.671894115144323,0.128315224152716,9.16081695903678,0.018337538869377,0.0585852612923013,0.174861244815656,0.0142668595786055,0.0125052602770119,0.0405768718066653,0.11277042692654,0.0208835827794995,0.0193781918192895,0.00013541679465784,0.000185341972003983,0.299360737220864,0.18855582359302
0.755587438799828,0.118578874599992,0.704328792927479,0.131545449507624,9.14657211524409,0.0181808237512815,0.0586765747198058,0.167821267021199,0.0143236135829626,0.0126857755136196,0.0336570681520284,0.115109371040242,0.0211300372469715,0.0199660605621564,0.000137528227736587,0.000196279467456016,0.296651461231102,0.179381510006479
0.762514720798818,0.113639590928858,0.708237775303006,0.132866173074593,9.12061736593733,0.0175696663847357,0.0583739042145231,0.168026265048563,0.0144816615869263,0.012673733397559,0.0331169636433857,0.11458740902842,0.0206429783521047,0.0212153406485763,0.000131936596806804,0.000188534261624169,0.298649100650417,0.198231152002361
0.759216021011224,0.110012089605423,0.699169605987012,0.125576932198487,9.564245815335,0.018313062905194,0.0556844229342634,0.163499086377515,0.0141669763700435,0.01268622902057,0.031569867557596,0.121535148351656,0.0200088863188082,0.0213079718274188,0.000133754128291875,0.000195961321763569,0.298633943901531,0.198379767496201
0.743307564823199,0.102562104862478,0.699826700018946,0.129980988510212,9.25292644579083,0.017929380783025,0.057110653631803,0.16796409006048,0.0144899802680073,0.0123533567637235,0.0277780781852594,0.118252085829609,0.0211789743174489,0.0210246463956087,0.000131642364451004,0.000202409176178445,0.298486710891941,0.18601579082087
0.771900196570345,0.103824523616545,0.697080845824166,0.130661100624972,8.95795109192896,0.0184365590173073,0.0569868150159732,0.176539068022121,0.0148719443977812,0.0119196042698922,0.0251856831647485,0.11712304811168,0.0218839633483415,0.0208628935204871,0.000137176718997214,0.000201129649186294,0.302273312501587,0.204818599022356
0.764192952377175,0.0977884536348566,0.718514949081762,0.125935733231153,8.90640415650548,0.0173435602992339,0.0553808381985028,0.17043977642632,0.0148804179512196,0.0118700440316832,0.0235186543296919,0.114838211489951,0.0207934335503455,0.0208630094666766,0.000130625923490323,0.000204817170963529,0.31124160396144,0.194612694291834
0.788679149996966,0.0967643678994187,0.731104761712902,0.115573667218023,8.89452337506525,0.017399819807139,0.0540277018641132,0.168896485696724,0.0149264019288446,0.011662011108221,0.0334947750901849,0.118891794409626,0.0207357135296092,0.0215847339983017,0.000126972548989648,0.000204300536912823,0.303744434964264,0.203115606338795
0.795365728191685,0.0924325181452221,0.731325027142815,0.111011385385945,8.89500965185084,0.0173990113786794,0.053054060821169,0.169182824436067,0.0147229169415288,0.0112254274043136,0.0285278074879952,0.122902088704717,0.0203072024732385,0.021118916813323,0.000129558400498028,0.000203159216668672,0.3052259773,0.199580079382575
0.793167924362483,0.101624311643732,0.744642400985156,0.11488114697137,9.2158626987311,0.0171699522569657,0.0517335596926129,0.16864241287428,0.0146511847122506,0.0116696461976604,0.0416041093404509,0.116084525771558,0.0198211381983435,0.020041665941086,0.00013091243065216,0.000209174144680359,0.300961453303892,0.227800847331034
0.785394706131141,0.103685465140014,0.737087682069395,0.10802739442296,9.49142438295379,0.017046907784996,0.0498925120959748,0.17035412577664,0.0140458951399121,0.0116021495714544,0.0475984295525612,0.110121735990174,0.021023974461824,0.0210799923213801,0.000123671973787626,0.000209152467732923,0.301696821192315,0.253289905508206
0.767718251068695,0.107637340039896,0.742114655858772,0.105882936656438,9.34466207289328,0.0168144955656222,0.0510383807446436,0.171297358819507,0.0144160176789381,0.0113265672429358,0.043583778315153,0.112726432406475,0.0211420627322629,0.0217814296928941,0.000120051401129888,0.000207581620461905,0.296795710624497,0.23104648032606
0.760161578691466,0.119897611620089,0.735731917209178,0.104283733235277,9.53740727917527,0.0165122735865555,0.052199859781476,0.172163743515029,0.0149330957593105,0.0117950506818868,0.0448252894644785,0.11700258899789,0.0208534455163868,0.0206010803562711,0.000134585725940532,0.000191673431856524,0.295790931304666,0.254893537243516
0.767186145291142,0.122517039990276,0.720773816992612,0.107901156168787,9.45140291463749,0.0161815504247338,0.0510979535664168,0.173601576149241,0.0147275963464842,0.0120642634933593,0.0421802587496042,0.116884621423485,0.0210706947747147,0.0206822023722415,0.000138073285402567,0.000191631815456525,0.295643715652619,0.244237007760126
0.768960596536108,0.120690743161403,0.738268340521559,0.106953391051673,9.1501223017131,0.0155028594492765,0.0518821127532411,0.173237226287218,0.0141772878071313,0.0118532675855545,0.0449272233895943,0.118291530777747,0.0212471658486309,0.0205504126345345,0.00013509613565851,0.000182176344513673,0.291301676108834,0.222362189529382
0.755312185063024,0.128411774985108,0.719238354257883,0.104573759869134,9.78239627490259,0.0160072222652817,0.0504359600717072,0.160797134054144,0.0143048529056339,0.0114789749660324,0.0359402400072466,0.121229917299714,0.0205034069473104,0.0195452278060517,0.000127036247425653,0.000179057861317303,0.293161997423837,0.21369782180381
0.745715437914003,0.126148921980618,0.732401147720215,0.107789063969516,9.85733789039754,0.0164905655763383,0.0520944359773568,0.165192504383604,0.0145888778715374,0.0113522337269864,0.0317016577384044,0.116053512268844,0.0211729058439914,0.0196953224668584,0.00012712883349691,0.000179399005416835,0.290067080805158,0.226994076686302
0.745897366143456,0.126814946325408,0.728612362997259,0.104964394688147,9.78145312420538,0.0162036792257045,0.0512082898647812,0.163767978327197,0.0143335776647722,0.0112550878839105,0.0339646516456992,0.117944418147356,0.0214110922533087,0.0195517260796174,0.000131738923281705,0.000178858851734511,0.294214044943756,0.234326972876593
0.757814330476047,0.12552333296815,0.728364365822663,0.108710923026671,9.6980952821561,0.0154965380054497,0.0541144068098928,0.161001186640518,0.0140139704207742,0.0106827896588786,0.0396342853379516,0.114002403731587,0.0218299819909186,0.0186049676362529,0.000123931887362377,0.000173445305858317,0.293527933675521,0.209771529765853
0.749784174159765,0.126754246548203,0.734027722552898,0.112276356648273,9.8732474827538,0.0150410209907266,0.0548518011207185,0.162750024193862,0.0142016776742615,0.0103196611756931,0.0390079321556971,0.109948500528481,0.0207522678861746,0.0188221175352303,0.000127527700505319,0.000175684466768845,0.297391629700333,0.220154541127602
0.771703036217622,0.130390619481496,0.714759841285951,0.111263716854898,9.89176847359855,0.0149018626475682,0.0550750945811702,0.166892012644954,0.0143137702877254,0.0100443084970037,0.0391586615034586,0.106382919883613,0.0196606766885279,0.0186420403893876,0.000126000243307999,0.000181016101955811,0.301164152318674,0.232287491179067
0.784394231560665,0.134706125702498,0.709305336462216,0.11080265046667,9.87759240212472,0.0148185285624908,0.0568322260045702,0.167905465448458,0.0142601087468151,0.0100380365854548,0.0353049292965815,0.111542858146269,0.0199310938162656,0.018485539584129,0.000126310473747524,0.000187320202924171,0.294835964467184,0.211345961439253
0.79144760330815,0.134073653913859,0.707979524254821,0.116249898051208,9.82642835884144,0.0145723594991829,0.0572502204528704,0.173914762312802,0.0145572896525773,0.00961102736919295,0.0406674889750042,0.106650291240942,0.0191483862704513,0.0178801492281789,0.000122757270575085,0.000187533525342958,0.288916368448986,0.21603587817313
0.79144760330815,0.134073653913859,0.707979524254821,0.116249898051208,9.82642835884144,0.0145723594991829,0.0572502204528704,0.173914762312802,0.0145572896525773,0.00961102736919295,0.0406674889750042,0.106650291240942,0.0191483862704513,0.0178801492281789,0.000122757270575085,0.000187533525342958,0.288916368448986,0.21603587817313
0.795109526718627,0.13406599654332,0.699838124597586,0.113344777449512,9.7955187731894,0.0147452866787825,0.0561835291301229,0.173304467981032,0.014299362948318,0.00957861781819575,0.0434000766658653,0.107052901437308,0.0187987263920676,0.0174264986268784,0.000127282382057131,0.000184363589031093,0.290941348451915,0.20977135815989
0.799449549648758,0.121616367293488,0.691196591861482,0.114344001226757,9.39462978506268,0.014768587810601,0.0559628502893358,0.176672689838718,0.0139218562789808,0.0101970109011902,0.0499633854191478,0.111189471711855,0.0202438104903425,0.0174443904666772,0.000126379624853253,0.000179785197556532,0.294026940856292,0.200217133124619
0.780159958893748,0.127018362408462,0.672326780384467,0.112193112509411,9.71660552414885,0.0146719335939443,0.0545815249684614,0.169092291289228,0.0141871420193226,0.0102726396882394,0.0555278688409717,0.121044628918865,0.0211693340064935,0.0168576828601654,0.0001283224198146,0.00018957001391902,0.295613626626925,0.181091976375754
0.773747553800958,0.121819135760142,0.686934895500901,0.112273795882545,9.8594718540383,0.0144324618757838,0.0551356144888078,0.16715377170337,0.0139971841895879,0.0103219966960874,0.0525911852511927,0.120791886275987,0.0208310629578405,0.0161530556047693,0.000121296886775954,0.000189662221941225,0.298088088884365,0.191550205974345
0.77500980670332,0.109447715394729,0.72331361138292,0.109379922363551,9.73038591075001,0.0134546959665042,0.0551041427620206,0.172722048092845,0.0148815686880921,0.0098372881080882,0.0534019402860784,0.111164480875459,0.0208745242935962,0.0172255938958054,0.000123835295016125,0.000185012977415721,0.287973117447673,0.214465518948768
0.773712148119246,0.107438436494302,0.736932104088939,0.106044072175951,9.64408963603847,0.0138129921596383,0.05613864910631,0.172451036950371,0.0146421996491578,0.00985224874146021,0.052540042295591,0.109737824891643,0.0208537068905741,0.0163248491018139,0.000127589671089559,0.000191354741426871,0.291516399339922,0.225106796139017
0.774294826793482,0.10291800195962,0.737059114737514,0.110811357549417,9.58657141011057,0.0143614182322824,0.0563261150475521,0.174491071880539,0.0146049230182161,0.00979044191277803,0.0483516189649365,0.106034871555501,0.0208812096309681,0.0165124493573993,0.000123899577655332,0.000190230100011571,0.293095097094926,0.229003049819242
0.769104741258678,0.101167549865612,0.731373603847965,0.111725331215389,9.77094561059749,0.0146920591315336,0.0574663440260617,0.171750297980309,0.0145870503960552,0.00940873505071609,0.0525939116204749,0.109935935790069,0.0203417772478648,0.0167204783489497,0.000119105419552968,0.000190650582182539,0.295452794397966,0.220546970841283
0.759981471181931,0.0968825459486729,0.730193409325096,0.107882343918409,9.83907337790395,0.0145773044953319,0.0584948565582652,0.168669710526818,0.0145651569545956,0.00963770214869938,0.0491712612289962,0.10821437808731,0.0207842449965559,0.0167243291206716,0.000116371747932414,0.000196535329426952,0.297283125446256,0.23753070428242
0.76455151567864,0.0989383532185083,0.730898767069231,0.10818721412939,9.85402753006354,0.014810893365928,0.0564598268399147,0.170274910277009,0.0143674008348,0.00967463281353772,0.0527078966314706,0.108277730676972,0.0207293343792612,0.0165302222118924,0.000120703637890191,0.000199269292969431,0.295517391855709,0.230604498032544
0.76455151567864,0.0989383532185083,0.730898767069231,0.10818721412939,9.85402753006354,0.014810893365928,0.0564598268399147,0.170274910277009,0.0143674008348,0.00967463281353772,0.0527078966314706,0.108277730676972,0.0207293343792612,0.0165302222118924,0.000120703637890191,0.000199269292969431,0.295517391855709,0.230604498032544
0.769798572718298,0.103437550287935,0.745252957986634,0.110569340852357,9.80328898593747,0.0154719070052294,0.056065804909826,0.16686470605731,0.0145274140638595,0.00954674992619169,0.0511395841428597,0.113132456971039,0.0210811711309182,0.0162389734045489,0.000130263632278456,0.000200016399923692,0.297417490896353,0.225977107693325
0.775197570963473,0.103130798819338,0.747294072005311,0.119276232283243,9.8584761560978,0.0144285258724958,0.0559850933909862,0.161684544994867,0.0144526086474443,0.0094031484442488,0.0521137181400789,0.124473715164056,0.0205040993916188,0.0165864365226391,0.000139958779273335,0.000189272138706996,0.299394090513128,0.186635110202811
0.781768004818102,0.0956806398381568,0.743515160776698,0.114956148382549,9.62589570775828,0.0149133872981383,0.0599758116050053,0.165126286546552,0.0146901129103362,0.00930035190191984,0.0471265961870624,0.125671183017784,0.0199368981787617,0.0164512371781031,0.000130863425538971,0.000201227860662295,0.30318101070908,0.207780065506856
0.78190022178586,0.0982560055195817,0.731908269188845,0.113624476977966,9.42858963031524,0.0154958533355753,0.0591203394975949,0.167460568732205,0.0145058470026692,0.00895327852281199,0.051802112675756,0.128590194745126,0.0208776107788615,0.0166096938820233,0.000134693745162664,0.00019939217310114,0.30903399923155,0.188948871385103
0.781588639769141,0.102321011615676,0.734049791688133,0.11260915931798,9.53040431539055,0.0152731554564515,0.0584054420670747,0.170565562024803,0.0144517508158062,0.00898973609148572,0.0487815693852783,0.12767544649489,0.0205014684970876,0.0167459414589419,0.000136524662028982,0.000199735817830723,0.30631773252854,0.195878125111962
0.794398484230676,0.104264178740815,0.737351513166892,0.124129177986048,9.86968649013968,0.0145972930098284,0.0578389819998341,0.173710664092771,0.0140768464957576,0.00890927311879595,0.0508887460953183,0.130175410043082,0.0211055776905466,0.0177420890198261,0.000137861257495965,0.000201656720905866,0.307720408706002,0.205564324007445
0.791339236786096,0.101473531555298,0.744951516910093,0.120197329811506,9.7311152864115,0.0140303671493304,0.0566199346353136,0.175097073362485,0.0138238316112872,0.0088363107107014,0.0488010413090119,0.133104375607456,0.0203432110137095,0.0178498574377269,0.000144862150744836,0.000203214493604623,0.302943954469167,0.204679262675003
0.788448231650215,0.0975497932214499,0.7239620843692,0.12362872398155,9.59816107388906,0.0141379267823789,0.0557335750600781,0.175563861532679,0.0133971389635947,0.00907579509887927,0.0424836259027654,0.126968613605838,0.0199506918313214,0.018139077447648,0.000150987493728915,0.000207710081526028,0.307385549424651,0.203611668278347
0.783865761877995,0.0948560604038341,0.685391570282417,0.113470871189774,9.92641577705908,0.0158775013657524,0.0565103118565171,0.183131266410457,0.0137552810640259,0.00944005117151296,0.0458432340288075,0.128206799675286,0.0184378304359816,0.018950178145924,0.000139836685369386,0.000230104636747252,0.313441299472712,0.247922390833745
0.778663550358511,0.0925754774044167,0.682150738465154,0.116818951775436,9.92314014350994,0.016018625015877,0.05688365577271,0.182524511839361,0.0136836127295986,0.00931200388162503,0.0414529171440806,0.131230361166789,0.0169717805082185,0.0183901212478615,0.000140402446662663,0.000233788216433883,0.311074142905,0.224090856453043
0.790252356953053,0.093321837051792,0.709323536860953,0.12134004901378,9.12553754251023,0.0154301667124649,0.0547928137439017,0.183183267400599,0.0136164306764843,0.00960214006628047,0.0417379367165095,0.137752312497181,0.0180766589451706,0.0195704324507779,0.000143866905573972,0.00024138812953202,0.310001413803913,0.196914279916778
0.790844404745878,0.0973331923947655,0.696676953441942,0.120193932268563,9.01339715621456,0.0156984387750183,0.0537883065973765,0.184957105816969,0.013774355702698,0.00945118207240886,0.043997230946262,0.134314058088131,0.0181592647843993,0.0199028691525471,0.000148109013104299,0.000236464740917753,0.311341255177402,0.190291168480479
0.790844404745878,0.0973331923947655,0.696676953441942,0.120193932268563,9.01339715621456,0.0156984387750183,0.0537883065973765,0.184957105816969,0.013774355702698,0.00945118207240886,0.043997230946262,0.134314058088131,0.0181592647843993,0.0199028691525471,0.000148109013104299,0.000236464740917753,0.311341255177402,0.190291168480479
0.788381760165578,0.0971847712902151,0.695894640958034,0.120520684056701,9.15086360226993,0.0156806845266178,0.0528711720717212,0.185926336579513,0.0137138745012503,0.00942203830296565,0.0457665827082919,0.137269017919085,0.0180481834927919,0.0202667268620868,0.000150935522758204,0.000237271047620959,0.314801343674459,0.195104565032078
0.766817478019648,0.104289442680495,0.731568703711207,0.111726737090503,9.69609651630971,0.0158315308482141,0.0508721533400261,0.187201870014991,0.0137160237394263,0.00960712785466876,0.0491280308105415,0.140863036550992,0.0174856013917976,0.0194534127949746,0.000148360668462933,0.000240319920034233,0.316804370494171,0.265631538880791
0.75970572956443,0.108550182261115,0.745009656573353,0.102057432312087,9.63201792518919,0.0156791153470471,0.0497350801329038,0.185316398462655,0.013987624441902,0.0095568107330528,0.0414290198321644,0.139066711365873,0.0179416577762373,0.0198385899498931,0.000149166230892702,0.000249949541860536,0.311187985580316,0.269120617625013
0.751964267424973,0.0984449486721988,0.743995638776993,0.102899996595718,9.78891535759763,0.0160528827347776,0.0506109786379163,0.180346960764035,0.0142815641325827,0.00932133381346614,0.0457224873945728,0.147675394623177,0.0177171323736062,0.0189879589821386,0.000152402270273443,0.000243483787143072,0.308035335576002,0.244939437548532
0.751964267424973,0.0984449486721988,0.743995638776993,0.102899996595718,9.78891535759763,0.0160528827347776,0.0506109786379163,0.180346960764035,0.0142815641325827,0.00932133381346614,0.0457224873945728,0.147675394623177,0.0177171323736062,0.0189879589821386,0.000152402270273443,0.000243483787143072,0.308035335576002,0.244939437548532
0.751964267424973,0.0984449486721988,0.743995638776993,0.102899996595718,9.78891535759763,0.0160528827347776,0.0506109786379163,0.180346960764035,0.0142815641325827,0.00932133381346614,0.0457224873945728,0.147675394623177,0.0177171323736062,0.0189879589821386,0.000152402270273443,0.000243483787143072,0.308035335576002,0.244939437548532
0.751964267424973,0.0984449486721988,0.743995638776993,0.102899996595718,9.78891535759763,0.0160528827347776,0.0506109786379163,0.180346960764035,0.0142815641325827,0.00932133381346614,0.0457224873945728,0.147675394623177,0.0177171323736062,0.0189879589821386,0.000152402270273443,0.000243483787143072,0.308035335576002,0.244939437548532
0.750030173125835,0.10196810614087,0.731596042980926,0.104094852118321,9.74948443197751,0.0160347922573344,0.0507088006893512,0.181014974527076,0.0144971570004335,0.00950495167339495,0.0450428372534739,0.14489766482844,0.0176013189353578,0.0187397875696332,0.000153370488960535,0.000242518406868785,0.30777565719942,0.242145277066442
0.753362962480106,0.102017924740968,0.74120987586046,0.100423080986635,9.52524024116328,0.0163519345436639,0.050875583327688,0.183734428905689,0.0146955398011409,0.00938333224926591,0.0427297157146479,0.148227567134755,0.0170699827095454,0.0188176310509172,0.000156592079004695,0.00024591588607375,0.303021265404378,0.238000489640101
0.753362962480106,0.102017924740968,0.74120987586046,0.100423080986635,9.52524024116328,0.0163519345436639,0.050875583327688,0.183734428905689,0.0146955398011409,0.00938333224926591,0.0427297157146479,0.148227567134755,0.0170699827095454,0.0188176310509172,0.000156592079004695,0.00024591588607375,0.303021265404378,0.238000489640101
0.742445430298466,0.10231589521368,0.73630208300417,0.102011409861746,9.72413473484644,0.0163075576511382,0.0509384662344328,0.183778735782649,0.0146067651991535,0.00926032603213743,0.0413956333180053,0.146080176466253,0.0172669480904999,0.0182144177040655,0.000159737680039833,0.000246130191489315,0.302982482688313,0.244770701116838
0.742445430298466,0.10231589521368,0.73630208300417,0.102011409861746,9.72413473484644,0.0163075576511382,0.0509384662344328,0.183778735782649,0.0146067651991535,0.00926032603213743,0.0413956333180053,0.146080176466253,0.0172669480904999,0.0182144177040655,0.000159737680039833,0.000246130191489315,0.302982482688313,0.244770701116838
0.742445430298466,0.10231589521368,0.73630208300417,0.102011409861746,9.72413473484644,0.0163075576511382,0.0509384662344328,0.183778735782649,0.0146067651991535,0.00926032603213743,0.0413956333180053,0.146080176466253,0.0172669480904999,0.0182144177040655,0.000159737680039833,0.000246130191489315,0.302982482688313,0.244770701116838
0.732336483157754,0.104230637168493,0.723676043099245,0.103584541160153,9.63130024358808,0.0166457675593914,0.051297042536951,0.18333694044307,0.0145942146369766,0.00898883527931559,0.042005952129043,0.14299757513616,0.017807138582404,0.0184626259219855,0.00016435673597021,0.000249931748592097,0.300641399876572,0.228761574948745
0.732164067103909,0.105495033605649,0.734937436621284,0.107859719981238,9.7752138435275,0.0170428096876132,0.0509881243826578,0.185939758749912,0.0146034537235813,0.00881248193891139,0.0426755794774202,0.147205050993796,0.0179546064746257,0.018389223172798,0.000165834976968826,0.000249965043502955,0.298661715059558,0.233742394669995
