e,fc,fa,n,tr,w,pc,pa,rc,ra,uIc,uIa,uNc,uNa,vc,va,x,c2020
0.527325313132366,0.0405754492210751,0.664896760332505,0.124742842396165,8.82202313207696,0.0139145871496067,0.0508742695967884,0.187382937268156,0.013180443357172,0.00917108273905553,0.143213761904612,0.121267481705952,0.00400521825788377,0.00437089363698303,0.000247584361649475,0.000162050894535584,0.352059124546202,0.181056950692247
0.514810078823585,0.0430010178065192,0.662834192907248,0.120539703994188,9.11290727131271,0.0143032966153818,0.0513372034668478,0.181087305930386,0.0127549002774788,0.00900936226781262,0.142647089819346,0.129101167712728,0.0033686484295871,0.00383730451025107,0.000246914332888704,0.000158151618411454,0.358808243004888,0.177116402668071
0.513006672378521,0.0372101587815738,0.667185743299651,0.123663554064542,9.29555835822516,0.0136704240896952,0.050717065770732,0.177735500096219,0.012800172532189,0.00950409182046153,0.153319239162056,0.136208415848973,0.00422717049164027,0.00355196368142687,0.000241452275576919,0.00016056197234035,0.3564624616243,0.175183750533815
0.508994679581224,0.0439332639818959,0.665613925383562,0.116223329147825,9.27199243669274,0.0136084853593945,0.0505677178558692,0.1752692186121,0.0131081081545865,0.00958250233525319,0.15386885540282,0.13313009928804,0.00498801375733641,0.00247408241005517,0.000242495943404948,0.000157892456486852,0.362871369806312,0.191487115735172
0.505283525307353,0.0518661441816231,0.680831276852296,0.110711246329455,9.38401715385561,0.0138815088547527,0.0505783472496295,0.174318617018591,0.0138440706022718,0.00895791814111494,0.1535075270285,0.138381518945424,0.00445996616626188,0.00234243980886356,0.000253679331619922,0.000156273647380532,0.360741343497914,0.207216414956115
0.484853547106362,0.0465630312018573,0.70485575656308,0.104526981610374,9.19590996608522,0.0143923134967412,0.0497257191112853,0.179263789055201,0.0139318639188454,0.0088063924938473,0.156880627822484,0.136388170637221,0.00489156924500893,0.00250545569091012,0.000245202883024569,0.000158033754802613,0.358725018423647,0.227917776108118
0.482519184872816,0.0490182500474944,0.743903534850937,0.10746345608176,8.81318624167617,0.0135961097868931,0.0499199894749044,0.18348336095187,0.0141780336092689,0.00861878079332128,0.147566232492547,0.125438387105274,0.00465468870420864,0.00364969285047224,0.000255109571383611,0.000146013646332056,0.344990323184929,0.233880891880833
0.476440275660211,0.0537283405545519,0.727503420112387,0.100600251527988,8.80196779033346,0.0141737352830742,0.0507712498754358,0.176178165049651,0.0139982575645588,0.00835814488086204,0.153543499402,0.139664991196307,0.00471839364438994,0.00485344669804567,0.000265648856744874,0.000149172743095713,0.355172770953926,0.200394351611131
0.466722065340698,0.047050873673376,0.7272733197265,0.106363629244082,9.70783644311489,0.0150131006871469,0.0500828415273852,0.174793776230768,0.0138896163762359,0.00738884216221389,0.147572559698204,0.134348944162442,0.00523958894818907,0.00417170038857835,0.000258778796790976,0.000151692617064445,0.362211808278058,0.23553709571677
0.479127675212057,0.038505450033623,0.732455598071485,0.106685684812541,9.46860513780854,0.0155421048983342,0.0489242585817542,0.17524135052045,0.0137216641570049,0.00723075243871215,0.157361699310857,0.141825264477387,0.00410324860202909,0.00301323505336425,0.000246098991825457,0.000167847657944367,0.355393171306886,0.216630824559638
0.476313123819731,0.0399723621320795,0.730182330449105,0.110465098359086,9.36665963233371,0.0152200338269017,0.0485691260896099,0.173604889695309,0.0139755124496193,0.0072173630000951,0.159670285142972,0.142918501054977,0.00426912531348602,0.00300429536031955,0.000242316141728502,0.000171609845121147,0.358483588105418,0.196570205817581
0.465313736297132,0.0424482378293276,0.737262508284235,0.110559872997277,9.37423517913141,0.0148395240552484,0.049316917961535,0.182584266013978,0.0143271215546568,0.00655863469204403,0.161396630558925,0.137615582217252,0.00402317487528604,0.00283837717703463,0.000234684729621169,0.000164112590172618,0.353850655128407,0.207987521936675
0.484426975938341,0.0450782461919951,0.722763828040803,0.109522949428442,9.0753975914577,0.0145311373797673,0.0450715528006758,0.188244555442967,0.0141029901636937,0.0066382936894796,0.174677270820977,0.136629710997865,0.0058121778404681,0.00345215240610869,0.000237654647265164,0.000154111588167324,0.360261602203557,0.20442472548802
0.476800089543882,0.0408450711189776,0.736657828918296,0.120552861204699,8.8132673015511,0.0142684255130631,0.0441351549965255,0.191488131826045,0.014099182155035,0.00648862132031642,0.164687735013483,0.124322908611626,0.00468143563005912,0.00323817770639376,0.000248691319120946,0.000159879970022446,0.352011865284474,0.20924737668994
0.485905543630784,0.04720295516549,0.736200090476924,0.116336063762632,8.45401955647905,0.0135784212067837,0.0440934825139582,0.195146133092283,0.013887192011393,0.00647291124588024,0.170364411419452,0.127222132832183,0.00445411181873441,0.00167381793660592,0.00024753601877803,0.000152339195485958,0.356860247842327,0.189855312912657
0.495178044136552,0.0459555735379201,0.727650808846512,0.115976288941905,8.27748023103538,0.0137499980378286,0.0443471937514331,0.197501799668058,0.0136962581348127,0.00657040164295106,0.169245435079081,0.129969116139204,0.00432463077858607,0.00217115535522652,0.000250078233075202,0.000157122342014516,0.355573790435003,0.188136630930082
0.498703142929344,0.0449859880614694,0.734415204443992,0.114793639569236,8.06640465558093,0.0138820582039492,0.0465536248215897,0.198366417176415,0.0140532086186472,0.0062382255603487,0.173040376212977,0.11365783886032,0.00450942383054948,0.00206929624851277,0.000257701330642903,0.000155318825965858,0.350382609544815,0.185923336290506
0.49175773239784,0.0461237430802773,0.735626117042822,0.119866777770829,7.87317402696927,0.0135456602223127,0.0466297598761935,0.193534956977476,0.0146812761520774,0.00645846810057615,0.169706569533012,0.109459151875282,0.00344719192154776,0.0025143381989981,0.000254421874298886,0.000162223062328845,0.354227001164228,0.168329250609551
0.500378938606481,0.0454754976644401,0.725443759253074,0.119156120402766,8.10946363809472,0.0136621701981349,0.0470970913210617,0.196374841411869,0.0145022990207523,0.00643714144179206,0.168503875984526,0.107585774392463,0.00353886096629655,0.00237965356666163,0.00025657936555585,0.000161590170895444,0.351960388336804,0.186408054399369
0.502131851623097,0.0443690029980641,0.745243503927393,0.113597167702014,7.88810826308789,0.0136681710067778,0.0454519254096052,0.194973665261047,0.0145348008841243,0.00621185247643297,0.164721776007029,0.107278992900428,0.0026949005187663,0.00152069725403451,0.000264907965424258,0.000159459839264644,0.344162944408816,0.162851672529295
0.516715854330466,0.0387152701681063,0.730610358000355,0.108576974383101,7.90719510004491,0.0139530059669545,0.0448517878374617,0.191065596473292,0.0146153448346119,0.0065376215642018,0.168723197409308,0.101895428426001,0.00342164255266823,0.00160520584740163,0.00025944114399356,0.000167863416894769,0.345296119615334,0.16913858701974
0.496687256852598,0.0399668741756339,0.740609854432035,0.103031308614155,7.9252503018648,0.0141999181083969,0.0464420951298964,0.194119570260991,0.0144554308958206,0.00627518004188381,0.168338466203724,0.10518116049198,0.00385234689929063,0.00190058800197142,0.000266558210438391,0.000161987661504633,0.340219674281041,0.185353471809403
0.486931676090196,0.0267062971922351,0.724136170060927,0.101070781349224,7.66498582910542,0.0147813369428142,0.0472624609837734,0.195509030365004,0.0148015803929195,0.00668611003642744,0.169697561159773,0.102495539769959,0.00342280918658067,0.0025202557978311,0.000270990545780832,0.000166424928700635,0.331949433677734,0.164490496568794
0.47795683293083,0.028674977508703,0.719174365191798,0.100276748139275,7.84805205729451,0.0152384379896252,0.0480268539363078,0.195647191864304,0.0145548342050942,0.00682000851477979,0.171954522116096,0.104698743607973,0.00305647074787917,0.00275514452119965,0.000277875274905358,0.000172641423061541,0.32670091308682,0.166885611005266
0.480024230798585,0.0214416637945392,0.704455978088352,0.106566375678455,7.86726001919737,0.0148148478948773,0.0491504188917793,0.197010327782347,0.0144132739514282,0.0064073740895758,0.171809894326147,0.101695499763634,0.00402169975885573,0.00355388271700031,0.000272753637504324,0.000179499223720713,0.323574521771065,0.148349085849322
0.480024230798585,0.0214416637945392,0.704455978088352,0.106566375678455,7.86726001919737,0.0148148478948773,0.0491504188917793,0.197010327782347,0.0144132739514282,0.0064073740895758,0.171809894326147,0.101695499763634,0.00402169975885573,0.00355388271700031,0.000272753637504324,0.000179499223720713,0.323574521771065,0.148349085849322
0.508145920513472,0.0231256678006596,0.73399713702955,0.102996026929499,7.75774260361112,0.0151282193857717,0.0487457101874402,0.197050195547646,0.0139940236522307,0.00649604006948956,0.16789831164394,0.0955462090885068,0.00379712266820675,0.00378091692666059,0.000266154447699378,0.000188720798252293,0.329183895106314,0.181082635499676
0.508145920513472,0.0231256678006596,0.73399713702955,0.102996026929499,7.75774260361112,0.0151282193857717,0.0487457101874402,0.197050195547646,0.0139940236522307,0.00649604006948956,0.16789831164394,0.0955462090885068,0.00379712266820675,0.00378091692666059,0.000266154447699378,0.000188720798252293,0.329183895106314,0.181082635499676
0.508145920513472,0.0231256678006596,0.73399713702955,0.102996026929499,7.75774260361112,0.0151282193857717,0.0487457101874402,0.197050195547646,0.0139940236522307,0.00649604006948956,0.16789831164394,0.0955462090885068,0.00379712266820675,0.00378091692666059,0.000266154447699378,0.000188720798252293,0.329183895106314,0.181082635499676
0.508145920513472,0.0231256678006596,0.73399713702955,0.102996026929499,7.75774260361112,0.0151282193857717,0.0487457101874402,0.197050195547646,0.0139940236522307,0.00649604006948956,0.16789831164394,0.0955462090885068,0.00379712266820675,0.00378091692666059,0.000266154447699378,0.000188720798252293,0.329183895106314,0.181082635499676
0.518047003369808,0.0260919550902865,0.741353532300378,0.109498984797432,7.63608416198839,0.0143674474679482,0.049591562180046,0.198133730248592,0.0138025206218409,0.00665388079469401,0.160090241214316,0.10167738289934,0.00412306028885114,0.00494988956966411,0.000272244756084462,0.000174765494939321,0.329559358749438,0.170198434634073
0.513926727290742,0.0263794534308541,0.727139894537507,0.103516418641707,7.66049386734202,0.0140862251215517,0.0506908070671617,0.196498859553605,0.0140700523048689,0.00647155442609235,0.160727710267081,0.101019696285348,0.00314182860035827,0.0046429977977325,0.000276686571423906,0.000172510993862614,0.333381511156128,0.164989886294267
0.519402881635533,0.0247801724326562,0.729010851077319,0.105136605423782,7.28560138145409,0.0140528237605256,0.0508104048899769,0.197405205125937,0.014309551930132,0.00613608877817896,0.161779856359456,0.098407173629353,0.00352774689022218,0.00390277277050172,0.00028307386927898,0.000174121364035938,0.32897131539672,0.13803394273678
0.529189329879657,0.0267141523497164,0.715223307365078,0.105527923572779,7.55939058731339,0.0140344213390429,0.0506400204288145,0.196313527934469,0.014042321332661,0.00601943541973962,0.156923640136353,0.0991226030987735,0.00346532923636301,0.00431845943587331,0.000284615176622421,0.000174724294031372,0.333172133180285,0.144437407592117
0.521418760344019,0.025756152639112,0.711100271263257,0.106018470760229,7.52910553768578,0.0141552237909274,0.0502892604878994,0.197403990955877,0.0137872898529584,0.0059401677891109,0.158297258122885,0.0973731386804519,0.00373919278127105,0.00492552551059857,0.000288455076025801,0.00017287739772377,0.331879834872103,0.145415766951987
0.519629192705182,0.0238726927075337,0.707355674174435,0.106884885672982,7.63045220979746,0.0144723161905162,0.0506299796398221,0.193180282266319,0.0137808030162828,0.00603086567328684,0.155414826903493,0.0937491872226065,0.00395926297645666,0.00540265971499328,0.000294002760291582,0.000170282628809898,0.334559145748784,0.142367799559482
0.508114131509995,0.0268534083743429,0.711762734356115,0.103127570562973,7.39953913898489,0.0141771796443746,0.0517354067234313,0.19139464578128,0.0135467031916008,0.00603867909361594,0.152098676962868,0.0900889782889958,0.00444720177251755,0.00581254599364113,0.000291005198473281,0.000167022757117992,0.338942863340117,0.146972175493019
0.513609834359952,0.0248661345231439,0.697382784770245,0.105915357959814,7.42718254913975,0.0141318105485857,0.0519556802205497,0.194797838731927,0.0135808487400833,0.00613901867551408,0.150603953908086,0.0893252052984021,0.00432716007706833,0.00560428510754806,0.000295571956688593,0.000164761759740779,0.342779891181988,0.147749374507704
0.50876853007218,0.0213595813939003,0.697004126774514,0.102856301039287,7.24326688391421,0.0142245309381143,0.0542438921070639,0.195888756838478,0.013123498239069,0.00592509736530763,0.152522210460421,0.0901658682002488,0.00518287371727209,0.00562512793112239,0.000299299476116563,0.000157348758307087,0.353042659887476,0.153595934701387
0.510895540073238,0.0174027477909824,0.705463590830242,0.105474932358585,7.19194234183306,0.0140085602396349,0.0543394570386819,0.196403753498154,0.013319415102517,0.00599839032672968,0.148429889300752,0.0868651118186013,0.00465063812468621,0.00565244049874333,0.000299205033586842,0.000152993636666985,0.358031158281347,0.158977317109503
0.50280512754561,0.0230150212516805,0.709984402292379,0.109059696671309,6.79998963955618,0.0142024377774983,0.0522046425519273,0.196812715460807,0.0133534994321937,0.00619245386534062,0.151139014495151,0.0895816457374553,0.00431366729612375,0.00563329410167764,0.000296999767870191,0.000146343334203984,0.362727306502927,0.139467630596102
0.50280512754561,0.0230150212516805,0.709984402292379,0.109059696671309,6.79998963955618,0.0142024377774983,0.0522046425519273,0.196812715460807,0.0133534994321937,0.00619245386534062,0.151139014495151,0.0895816457374553,0.00431366729612375,0.00563329410167764,0.000296999767870191,0.000146343334203984,0.362727306502927,0.139467630596102
0.50280512754561,0.0230150212516805,0.709984402292379,0.109059696671309,6.79998963955618,0.0142024377774983,0.0522046425519273,0.196812715460807,0.0133534994321937,0.00619245386534062,0.151139014495151,0.0895816457374553,0.00431366729612375,0.00563329410167764,0.000296999767870191,0.000146343334203984,0.362727306502927,0.139467630596102
0.498842033460872,0.0267398905512336,0.71750388545188,0.106254077231231,6.79268820057473,0.01384968702221,0.0534806391306418,0.194011667450618,0.0133218723347221,0.00639417847758494,0.147188965497048,0.0900133316774263,0.00406837424109107,0.00538402692383158,0.00029658299706471,0.000146194938998722,0.359841469610319,0.143325136144794
0.510915008909096,0.0238586950134693,0.717919632915829,0.109394654119705,6.90483079858877,0.0138063088160527,0.0523346812215276,0.195629068349288,0.013115214171544,0.00652558385619448,0.148795553774322,0.0863347388950228,0.00416989716491238,0.00592426722400415,0.000299587405694904,0.000151648313117809,0.359365701188655,0.151821421750257
0.510915008909096,0.0238586950134693,0.717919632915829,0.109394654119705,6.90483079858877,0.0138063088160527,0.0523346812215276,0.195629068349288,0.013115214171544,0.00652558385619448,0.148795553774322,0.0863347388950228,0.00416989716491238,0.00592426722400415,0.000299587405694904,0.000151648313117809,0.359365701188655,0.151821421750257
0.510915008909096,0.0238586950134693,0.717919632915829,0.109394654119705,6.90483079858877,0.0138063088160527,0.0523346812215276,0.195629068349288,0.013115214171544,0.00652558385619448,0.148795553774322,0.0863347388950228,0.00416989716491238,0.00592426722400415,0.000299587405694904,0.000151648313117809,0.359365701188655,0.151821421750257
0.504936425994667,0.0206016938439719,0.705284820675451,0.108118884222177,6.83801422471255,0.0141341118905788,0.0510357178832663,0.198024639189459,0.0133972682724597,0.00666361532382581,0.152832181230918,0.0893799072115262,0.00427618420317342,0.00556008168997668,0.000297712444091166,0.00015734535300185,0.36129745413253,0.148835975086455
0.495426785610409,0.0198953921408572,0.703335882067063,0.110825208640645,6.86122714132701,0.0143070948863162,0.0513389647605697,0.196342778192069,0.0135688746867046,0.0066764543649534,0.155995179392386,0.0891451052049846,0.0044691098742996,0.0053133880575145,0.000294995197263615,0.000155562328344353,0.362173954781896,0.143510441304937
0.495426785610409,0.0198953921408572,0.703335882067063,0.110825208640645,6.86122714132701,0.0143070948863162,0.0513389647605697,0.196342778192069,0.0135688746867046,0.0066764543649534,0.155995179392386,0.0891451052049846,0.0044691098742996,0.0053133880575145,0.000294995197263615,0.000155562328344353,0.362173954781896,0.143510441304937
0.495426785610409,0.0198953921408572,0.703335882067063,0.110825208640645,6.86122714132701,0.0143070948863162,0.0513389647605697,0.196342778192069,0.0135688746867046,0.0066764543649534,0.155995179392386,0.0891451052049846,0.0044691098742996,0.0053133880575145,0.000294995197263615,0.000155562328344353,0.362173954781896,0.143510441304937
0.48582046277414,0.0183060087874317,0.717790058351206,0.113336708414746,7.00782565600604,0.0145997941393965,0.0507293059309337,0.194912787378898,0.0134779494099762,0.00684071756156104,0.15134180216749,0.0917400218349343,0.0039485405818258,0.00520196997819235,0.00029970243205103,0.000151648541528571,0.362881688318899,0.154297788063395
0.474298585593394,0.0169574651593473,0.725970541117022,0.112250649404215,7.18231701390716,0.0145221375266757,0.0495740894178547,0.195833563666871,0.0132100010921042,0.00661509109764763,0.155509751728027,0.0946127963590462,0.00371138877763334,0.00542950708741227,0.000299709499161714,0.000149212296585895,0.362731478776056,0.161757747712159
0.47057899378149,0.0163139580263871,0.723519627737404,0.111503963371085,7.0752664587885,0.0150562267296934,0.0489151621180361,0.196452337294443,0.0130625517255602,0.00695751500755777,0.160482539863517,0.105225802560324,0.00419053577793897,0.00675348569264604,0.000295792556264512,0.00014206691717864,0.371842982841696,0.158827584975176
0.47032356727562,0.0195329263802723,0.74512762916357,0.103929708775112,6.87607708950817,0.0148090794585089,0.051036775596138,0.196941453058973,0.0131235357673823,0.00674308320297064,0.160936084912168,0.105920351789667,0.00422969986814707,0.00766815210122103,0.000292618952200979,0.000143850260849104,0.377014906781539,0.176498011515617
0.462059908905717,0.0278536339796959,0.729999797153812,0.10674139843807,6.93280957766864,0.0151372379045794,0.0528593541020258,0.194731304776021,0.0128001106773887,0.00670218767361168,0.161340961272415,0.107187021323637,0.00457028362153803,0.00718991185621681,0.000291348280184215,0.000147139644286771,0.379415574017624,0.164758852912642
0.446148363939372,0.0294343195754065,0.744760700697836,0.1155823355497,7.55004825786617,0.0153994358315909,0.0539613078367603,0.187610365042245,0.0126215216333446,0.00702943392453819,0.152098115582941,0.106069099742651,0.00474272121060224,0.00713787992601845,0.000272285286404683,0.000146072959306522,0.379052783059122,0.187923533368317
0.440012818426302,0.0302344699288005,0.717697899209114,0.109567396630937,7.46511405866683,0.015220499953391,0.0545300355898786,0.179131205476129,0.0126681051142292,0.00716926284721481,0.164135510034162,0.103870158821133,0.00340233021487951,0.00680131641506668,0.000265871288356232,0.000153672429671788,0.380345032784405,0.167379874819509
0.440012818426302,0.0302344699288005,0.717697899209114,0.109567396630937,7.46511405866683,0.015220499953391,0.0545300355898786,0.179131205476129,0.0126681051142292,0.00716926284721481,0.164135510034162,0.103870158821133,0.00340233021487951,0.00680131641506668,0.000265871288356232,0.000153672429671788,0.380345032784405,0.167379874819509
0.432670318509413,0.0279698448736147,0.731975940141012,0.108088977673906,7.29346739783264,0.0148710419941282,0.0550851505092644,0.180891340529364,0.0126011414289849,0.00715511896218598,0.1650643259204,0.0986648759196534,0.00384485156571335,0.00628440520304824,0.000269877969338221,0.00014866850424461,0.379151117050817,0.161088398046628
0.444900620720998,0.0284796586170592,0.715875550337463,0.103327460503899,7.22291093298553,0.0143954545622701,0.0550929403558099,0.178899372038822,0.0126226635602799,0.00723107941355883,0.15847739938313,0.0980829741439944,0.00483734339248979,0.00590044454687288,0.000276936695281393,0.000151803547186276,0.379143447398886,0.160015572532834
0.444900620720998,0.0284796586170592,0.715875550337463,0.103327460503899,7.22291093298553,0.0143954545622701,0.0550929403558099,0.178899372038822,0.0126226635602799,0.00723107941355883,0.15847739938313,0.0980829741439944,0.00483734339248979,0.00590044454687288,0.000276936695281393,0.000151803547186276,0.379143447398886,0.160015572532834
0.434344882535899,0.0268659108252805,0.715802113842148,0.108398934001604,7.41173045168206,0.0143968524125003,0.0561942199275934,0.180394332422095,0.0126890501658685,0.00736626531779792,0.163762204517261,0.103719124263152,0.00509936713863251,0.00524402422289351,0.000277974197688802,0.000148982830024424,0.3789613556055,0.158998560659438
0.435422057577848,0.0277540845940495,0.721698311486473,0.114119430825863,7.3043540560667,0.0148334651030838,0.0567054954675483,0.188596744593179,0.0128546820574214,0.00677022080899981,0.163600453841322,0.101606505871838,0.00517598141594111,0.00535998699151937,0.000284670138010202,0.000158874699816274,0.398439857010221,0.187591824376414
0.428049497642634,0.02513104794857,0.714495627831592,0.113003979901357,7.66846622769574,0.014755089547675,0.0559229563729544,0.184826610660509,0.013080658653221,0.00689756689923007,0.16179375710341,0.105069237586452,0.00561080949179353,0.00444950677155059,0.000289703733752133,0.000158682093952101,0.39626190852582,0.19622813791066
0.42410739952313,0.0211118554091171,0.729978751342002,0.107037700208004,7.58903370595817,0.0145685962830787,0.0552417349307804,0.178650030320532,0.0129792152838576,0.00688880517181608,0.159745825068091,0.109510288786439,0.00553715569760493,0.00454816305438995,0.000293028182302472,0.000162502667754185,0.389984849651959,0.186457893570665
